stop_id,Population
14857,6.79792386
16210,6.7828136
18740,6.77285623
18741,6.77285623
23205,6.76777332
23206,6.76777332
20929,6.74717441
8756,6.743099
11811,6.743099
16302,6.73653881
16303,6.73653881
17663,6.73653881
21271,6.73653881
21789,6.73653881
21858,6.73653881
15872,6.73493819
18939,6.72619601
18944,6.72619601
19174,6.72619601
19175,6.72619601
21083,6.72574424
16662,6.70601604
16663,6.70601604
16664,6.70601604
16770,6.70601604
16771,6.70601604
16772,6.70601604
16835,6.70601604
16836,6.70601604
16866,6.70601604
16867,6.70601604
22907,6.70601604
22908,6.70601604
14212,6.70520923
16212,6.69315706
16213,6.69315706
16899,6.69315706
16900,6.69315706
16901,6.69315706
17536,6.69315706
17825,6.69315706
17826,6.69315706
21825,6.69315706
14406,6.67918047
14947,6.67917141
14948,6.67917141
15041,6.67917141
15042,6.67917141
15043,6.67917141
10942,6.66815568
10943,6.66815568
10951,6.66815568
10952,6.66815568
14504,6.66570388
22277,6.66102723
23374,6.66102723
12462,6.63152628
12551,6.63152628
22674,6.63152628
18896,6.62829861
9627,6.58753363
10700,6.58753363
15327,6.5859671
15383,6.5859671
15384,6.5859671
15385,6.5859671
15386,6.5859671
15503,6.5859671
15504,6.5859671
10984,6.5764392
3910,6.57190795
5063,6.57190795
11430,6.57190795
12520,6.57190795
16163,6.56945973
18450,6.56945973
15291,6.56810773
15293,6.56810773
15377,6.56810773
13334,6.56100382
13335,6.56100382
13379,6.56100382
14391,6.56026628
14392,6.56026628
14424,6.56026628
14425,6.56026628
21405,6.56026628
12228,6.55355252
12366,6.55355252
22336,6.5433157
22341,6.5433157
16572,6.54176746
14851,6.52816008
15028,6.52816008
18876,6.52551929
18877,6.52551929
10698,6.52317113
11655,6.51276638
20758,6.51276638
21757,6.50509412
21766,6.50509412
21767,6.50509412
21768,6.50509412
21820,6.50509412
23882,6.50509412
23883,6.50509412
23896,6.49447976
23899,6.49447976
20771,6.49413359
17989,6.49347487
13542,6.47358839
23052,6.47358839
23660,6.47358839
22635,6.45663286
22855,6.45663286
23893,6.45663286
3726,6.45599968
12467,6.45599968
12547,6.45599968
10446,6.45479558
14405,6.45287952
15873,6.45287952
11685,6.45161602
11686,6.45161602
11725,6.45161602
10437,6.42402099
15980,6.41837506
16093,6.41837506
16094,6.41837506
17994,6.41837506
23601,6.41837506
23602,6.41837506
23605,6.41837506
23606,6.41837506
11764,6.4142318
11802,6.4142318
1253,6.41351732
6454,6.41351732
14560,6.41351732
14671,6.41351732
14672,6.41351732
19087,6.41351732
22752,6.41316384
14132,6.40231293
14133,6.40231293
14134,6.40231293
14135,6.40231293
14153,6.40231293
14154,6.40231293
14155,6.40231293
14156,6.40231293
21410,6.40231293
14384,6.39743163
14431,6.39743163
15308,6.39232315
10585,6.39156099
10588,6.39156099
17742,6.38833132
2333,6.38219166
18043,6.37642491
18044,6.37642491
18052,6.37642491
18053,6.37642491
14558,6.3706512
14559,6.3706512
14673,6.3706512
14674,6.3706512
14675,6.3706512
16200,6.3696898
7945,6.36826894
12513,6.36826894
12679,6.36826894
12680,6.36826894
13877,6.36826894
15209,6.36684003
15210,6.36684003
15218,6.36684003
15219,6.36684003
21874,6.36022824
24041,6.35576344
24043,6.35576344
14699,6.35159975
15069,6.35159975
15361,6.35159975
18200,6.35159975
18403,6.35159975
18404,6.35159975
22329,6.35159975
12469,6.34152587
12545,6.34152587
20998,6.34152587
14174,6.3414241
14375,6.3414241
14441,6.3414241
14442,6.3414241
21941,6.3414241
22283,6.3414241
23229,6.3323885
23230,6.3323885
14469,6.33098517
14470,6.33098517
14823,6.33098517
18719,6.32980202
19162,6.32980202
19163,6.32980202
10884,6.32351294
10885,6.32351294
7759,6.32197786
7766,6.32197786
13066,6.32197786
13082,6.32197786
16955,6.32137513
23877,6.31521456
18079,6.31060642
18101,6.31060642
12868,6.30481427
12869,6.30481427
12913,6.30481427
12914,6.30481427
12915,6.30481427
17004,6.2985516
17066,6.2985516
10889,6.2814679
12514,6.27748479
12402,6.27077222
22026,6.27077222
22027,6.27077222
22028,6.27077222
22162,6.27077222
22374,6.2641675
22899,6.2641675
15786,6.26343335
16161,6.26343335
6769,6.25129085
7785,6.25129085
16160,6.25129085
10926,6.24720601
10967,6.24720601
11559,6.24068844
11582,6.24068844
23840,6.23617801
23841,6.23617801
23842,6.23617801
23843,6.23617801
23844,6.23617801
23845,6.23617801
23846,6.23617801
23847,6.23617801
23848,6.23617801
23890,6.23617801
12227,6.22685646
12367,6.22685646
14960,6.22572834
15285,6.22572834
16790,6.22572834
18039,6.22572834
18399,6.22572834
18400,6.22572834
12546,6.22195428
13806,6.21586172
13807,6.21586172
13808,6.21586172
16107,6.21586172
16108,6.21586172
16109,6.21586172
16110,6.21586172
16650,6.21586172
17406,6.21586172
20405,6.21366541
11652,6.20092221
11653,6.20092221
11654,6.20092221
11873,6.20092221
18585,6.20092221
20759,6.20092221
16288,6.19677875
16289,6.19677875
16870,6.19677875
21266,6.195974
21267,6.195974
18772,6.19288093
18774,6.19288093
10870,6.17940184
10895,6.17940184
10896,6.17940184
12041,6.16559308
12042,6.16559308
12043,6.16559308
12098,6.16559308
12104,6.16559308
14019,6.16559308
10941,6.15561366
18885,6.14764533
21650,6.14126901
12226,6.14107724
12270,6.14107724
12271,6.14107724
12327,6.14107724
12368,6.14107724
18965,6.14107724
23318,6.11960318
23319,6.11960318
24033,6.11960318
24042,6.11960318
11766,6.11183317
11800,6.11183317
13472,6.11165559
20389,6.11165559
23892,6.11165559
23917,6.11165559
15346,6.10878811
15754,6.10878811
22207,6.10878811
22225,6.10878811
14589,6.10693408
14636,6.10693408
14637,6.10693408
18897,6.10693408
17739,6.10423227
17852,6.10121094
16214,6.09921538
16898,6.09921538
10867,6.04917485
10868,6.04917485
10869,6.04917485
10897,6.04917485
10898,6.04917485
14933,6.04851208
15058,6.04851208
14459,6.03863115
14833,6.03863115
22606,6.03198513
23134,6.02364559
14172,6.01908685
22230,6.01908685
1998,6.01796773
13319,6.01796773
13320,6.01796773
13398,6.01796773
18478,6.01796773
16754,6.01430308
16755,6.01430308
21471,6.01430308
21523,6.01430308
15310,6.01307643
15311,6.01307643
15364,6.01307643
15365,6.01307643
11765,6.01241649
10666,6.0012936
10667,6.0012936
19143,6.0012936
14403,5.97815837
15875,5.97815837
13687,5.97309797
13738,5.97309797
13473,5.96373327
20388,5.96373327
23839,5.96373327
12248,5.95573754
12249,5.95573754
12250,5.95573754
12578,5.95573754
12579,5.95573754
12580,5.95573754
11245,5.95214233
22863,5.94505817
18777,5.94212969
20993,5.94212969
14813,5.94171625
14814,5.94171625
21248,5.94171625
1844,5.94028901
1849,5.94028901
15796,5.94028901
15810,5.94028901
17771,5.94028901
17772,5.94028901
11491,5.94020421
17534,5.93663093
14191,5.9177573
14192,5.9177573
14193,5.9177573
14261,5.9177573
14262,5.9177573
14263,5.9177573
21092,5.9130816
21095,5.9130816
15309,5.90243207
15366,5.90243207
10447,5.90041765
10623,5.90041765
22687,5.89742535
15990,5.8755026
17043,5.8755026
17363,5.8755026
20933,5.8755026
21779,5.8755026
21932,5.839804
16118,5.82825534
16119,5.82825534
17399,5.82825534
23438,5.82825387
24074,5.82825387
9215,5.82503692
11974,5.82503692
18871,5.82503692
24005,5.82503692
14390,5.82376502
11359,5.82001186
11357,5.81359289
11394,5.81359289
11331,5.81245596
22003,5.81245596
13805,5.81192615
18238,5.81192615
13919,5.81000706
13920,5.81000706
13925,5.81000706
13926,5.81000706
23535,5.81000706
14417,5.8036281
14418,5.8036281
22653,5.80311206
22654,5.80311206
15410,5.80135987
24058,5.80048904
10937,5.78917148
10938,5.78917148
10956,5.78917148
10957,5.78917148
21233,5.78844463
10423,5.77541092
21209,5.77446123
21481,5.77446123
22335,5.77446123
22342,5.77446123
22614,5.77446123
22615,5.77446123
17978,5.77218226
18085,5.77218226
22886,5.77190494
22887,5.77190494
21493,5.76600861
21494,5.76600861
17731,5.76578145
17732,5.76578145
17781,5.76578145
21637,5.76578145
20451,5.75296564
20455,5.75296564
16465,5.74898835
12251,5.74487054
12252,5.74487054
12253,5.74487054
12575,5.74487054
12576,5.74487054
12577,5.74487054
14404,5.74276826
15874,5.74276826
17883,5.74276826
17884,5.74276826
17904,5.74276826
17905,5.74276826
17906,5.74276826
16824,5.72790087
16825,5.72790087
16826,5.72790087
17364,5.72790087
17365,5.72790087
17366,5.72790087
15284,5.70721708
15286,5.70721708
20482,5.70472994
12312,5.7027854
12328,5.7027854
12329,5.7027854
16910,5.69281496
13471,5.69128853
23006,5.68703814
15326,5.68114335
15387,5.68114335
23835,5.67115314
21155,5.65803096
17785,5.65171194
16083,5.64945968
13451,5.64570347
21776,5.64570347
13259,5.62906893
13453,5.62906893
15211,5.62881445
15217,5.62881445
23530,5.62845006
23531,5.62845006
16820,5.6175254
16821,5.6175254
17373,5.6175254
17374,5.6175254
17375,5.6175254
17376,5.6175254
18472,5.6175254
20916,5.6175254
10754,5.61442932
10813,5.61442932
22042,5.61421299
22043,5.61421299
22044,5.61421299
22107,5.61421299
21558,5.61296261
21559,5.61296261
22853,5.61296261
22854,5.61296261
22904,5.61296261
17427,5.61058729
17428,5.61058729
17444,5.61058729
17445,5.61058729
17769,5.60184195
22280,5.5966587
22749,5.5966587
23600,5.5966587
16782,5.59381307
17342,5.59381307
16100,5.58996515
16101,5.58996515
17987,5.58996515
17988,5.58996515
11435,5.56321599
12515,5.56321599
24014,5.55040279
24015,5.55040279
14388,5.54058199
14389,5.54058199
14426,5.54058199
14427,5.54058199
14428,5.54058199
12954,5.52898229
12955,5.52898229
13039,5.52898229
16930,5.52775292
16931,5.52775292
16932,5.52775292
16933,5.52775292
17139,5.52775292
17140,5.52775292
13347,5.51769387
13348,5.51769387
13349,5.51769387
13365,5.51769387
13366,5.51769387
13367,5.51769387
16569,5.49768628
16570,5.49768628
16571,5.49768628
16695,5.49768628
16696,5.49768628
16697,5.49768628
13309,5.49622545
21574,5.48883652
15312,5.4868048
21732,5.48265618
18873,5.46816778
18874,5.46816778
12867,5.46032339
21748,5.46032339
14869,5.44883383
14870,5.44883383
14962,5.44883383
14963,5.44883383
14499,5.44704252
13614,5.441026
18077,5.43562725
18078,5.43562725
18110,5.43562725
20461,5.43284833
17520,5.43009108
17521,5.43009108
17743,5.43009108
17744,5.43009108
17764,5.43009108
17766,5.43009108
22515,5.43009108
22521,5.43009108
22850,5.43009108
14932,5.42783792
22237,5.4277909
22238,5.4277909
12468,5.41733165
21772,5.41733165
10812,5.40235243
23026,5.39895733
10424,5.38899676
18430,5.38899676
18765,5.38899676
18766,5.38899676
16176,5.3861283
16177,5.3861283
16178,5.3861283
16908,5.3861283
24089,5.3861283
12040,5.37374721
12105,5.37374721
9055,5.36976968
9073,5.36976968
11397,5.36976968
11398,5.36976968
11439,5.36976968
16127,5.36618528
17302,5.36618528
21585,5.36618528
22640,5.36618528
14668,5.35530103
14669,5.35530103
19086,5.35530103
20490,5.35530103
3126,5.3542099
3157,5.3542099
14148,5.3542099
14202,5.3542099
15785,5.3542099
16162,5.3542099
22268,5.34977541
15989,5.34426028
11401,5.3442474
11422,5.3442474
11504,5.3442474
11505,5.3442474
18872,5.3442474
19011,5.3442474
19012,5.3442474
19013,5.3442474
19014,5.3442474
13378,5.34129374
15962,5.33445445
15057,5.33107434
21146,5.33103584
21148,5.33103584
16809,5.32942934
17011,5.32942934
11480,5.32390631
11913,5.32390631
2774,5.31979388
15220,5.31979388
23177,5.31959532
13316,5.31803634
13317,5.31803634
13401,5.31803634
15949,5.31510944
15963,5.31510944
22419,5.3085952
22797,5.3085952
14929,5.30707491
15062,5.30707491
23369,5.30312104
8676,5.301023
11064,5.301023
11923,5.301023
11960,5.301023
11962,5.301023
14821,5.29875589
17995,5.29093251
11358,5.25573646
23769,5.25119756
23771,5.25119756
20939,5.24680429
20992,5.24680429
14934,5.24582065
10622,5.24507587
17740,5.23317822
17741,5.23317822
17767,5.23317822
17768,5.23317822
23658,5.23317822
13697,5.22011062
14452,5.22011062
17463,5.22011062
17465,5.22011062
17467,5.22011062
18768,5.22011062
21958,5.22011062
22589,5.22011062
23898,5.22011062
12738,5.20725602
12810,5.20725602
11561,5.20511397
11580,5.20511397
11687,5.19107004
11724,5.19107004
16527,5.16917623
13352,5.16867788
14556,5.16270888
14557,5.16270888
21856,5.16270888
11862,5.16259135
11863,5.16259135
15991,5.16014149
16084,5.16014149
18471,5.16014149
10449,5.15843367
10620,5.15843367
10760,5.15073327
10796,5.15073327
23664,5.15073327
24067,5.15073327
17746,5.15067741
17747,5.15067741
17814,5.15067741
17815,5.15067741
16698,5.14961194
14815,5.1310616
14816,5.1310616
17055,5.13044508
22007,5.12767607
22008,5.12767607
13083,5.12396165
22868,5.12014483
16948,5.10940426
21000,5.10940426
1760,5.10739244
13539,5.10739244
13540,5.10739244
13541,5.10739244
13616,5.10739244
13617,5.10739244
17749,5.10739244
23878,5.10739244
17737,5.1065649
23250,5.09772215
23251,5.09772215
18781,5.09585722
23536,5.09585722
23537,5.09585722
13318,5.09009777
13400,5.09009777
24087,5.08781358
21747,5.08150061
21758,5.08150061
21764,5.08150061
21765,5.08150061
16173,5.08028539
16414,5.08028539
16911,5.08028539
16912,5.08028539
18856,5.08028539
18898,5.08028539
22543,5.08028539
24088,5.08028539
22592,5.07939438
23302,5.07569538
13678,5.06843121
13746,5.06843121
23320,5.06341978
23321,5.06341978
23434,5.06341978
14397,5.06321085
17851,5.06321085
17907,5.06321085
21565,5.06321085
15992,5.06196237
15993,5.06196237
16081,5.06196237
16082,5.06196237
11666,5.05848439
7891,5.05724546
12331,5.05724546
12332,5.05724546
12512,5.05724546
12795,5.05724546
12255,5.04926847
12376,5.04926847
12389,5.04926847
12573,5.04926847
22549,5.04926847
24003,5.04926847
22077,5.04534764
22078,5.04534764
22079,5.04534764
22080,5.04534764
22081,5.04534764
22082,5.04534764
11562,5.0387666
11579,5.0387666
16141,5.01674508
17384,5.01674508
17385,5.01674508
11576,5.00993186
11608,5.00993186
11609,5.00993186
11610,5.00993186
11611,5.00993186
20452,5.00993186
20454,5.00993186
18040,5.00976702
18041,5.00976702
18056,5.00976702
20395,5.00702294
20399,5.00702294
20686,5.00702294
22753,5.00630062
21317,4.99385971
14871,4.9888906
14895,4.9888906
23051,4.9888906
21268,4.98525928
23065,4.98525928
23066,4.98525928
14387,4.97484756
21543,4.97010424
21544,4.97010424
21545,4.97010424
21546,4.97010424
22369,4.9674008
22370,4.9674008
22371,4.9674008
22372,4.9674008
22373,4.9674008
22896,4.9674008
22897,4.9674008
22898,4.9674008
13544,4.96671503
23849,4.952439
11393,4.951278
16665,4.94645414
16666,4.94645414
16667,4.94645414
16766,4.94645414
16767,4.94645414
16768,4.94645414
16769,4.94645414
14149,4.94561202
14201,4.94561202
13351,4.93562455
13353,4.93562455
16949,4.91145911
16950,4.91145911
17773,4.90591615
11711,4.90420966
18423,4.89653038
23766,4.89653038
23894,4.88858381
23895,4.88858381
13124,4.88618599
13237,4.88618599
8834,4.87408325
12267,4.87408325
22686,4.87408325
22712,4.87408325
16429,4.86365636
16565,4.86365636
16566,4.86365636
16567,4.86365636
16568,4.86365636
17201,4.86365636
17270,4.86365636
21359,4.86365636
22045,4.86164644
22046,4.86164644
22243,4.86164644
17996,4.85690655
23603,4.85690655
23604,4.85690655
24086,4.85453293
11779,4.85343816
16430,4.84851268
16179,4.84482547
16180,4.84482547
17029,4.84482547
15795,4.82423437
15812,4.82423437
13592,4.82094428
13593,4.82094428
15850,4.82094428
15851,4.82094428
17187,4.82094428
17188,4.82094428
17482,4.82094428
17483,4.82094428
10774,4.81427816
10846,4.81235403
10857,4.81235403
10880,4.80966759
15413,4.80036012
15487,4.80036012
22824,4.80036012
12683,4.79364398
11806,4.78415354
3864,4.78177129
21240,4.77957124
22603,4.77957124
15114,4.77875011
15136,4.77875011
15177,4.77875011
22516,4.76826107
22519,4.76826107
22520,4.76826107
22540,4.76826107
16792,4.76635516
17042,4.76635516
12484,4.76158958
12529,4.76158958
21899,4.76158958
13125,4.75339191
13126,4.75339191
13235,4.75339191
13236,4.75339191
17729,4.75339191
17730,4.75339191
17782,4.75339191
10933,4.73172269
10960,4.73172269
3848,4.72848094
12466,4.72848094
12548,4.72848094
21286,4.72741902
21287,4.72741902
22629,4.72296688
22630,4.72296688
22842,4.72296688
23144,4.71386933
23018,4.71311658
15490,4.71057328
23680,4.71057328
12873,4.71005386
12874,4.71005386
12909,4.71005386
12910,4.71005386
14043,4.71005386
12278,4.70582654
21759,4.70582654
22038,4.70582654
22039,4.70582654
14561,4.70299749
14670,4.70299749
18712,4.69678986
20486,4.69678986
9417,4.69649109
12169,4.69649109
18045,4.68232175
18050,4.68232175
18051,4.68232175
17752,4.6782994
22636,4.66445572
4559,4.66385661
10901,4.66385661
8575,4.65633898
11538,4.65633898
21869,4.65633898
23754,4.65633898
10929,4.65162109
10964,4.65162109
24004,4.64500807
18723,4.63948404
18731,4.63948404
20450,4.63948404
20456,4.63948404
20680,4.63948404
20681,4.63948404
11356,4.63555106
11395,4.63555106
13321,4.63422064
17441,4.6262865
11954,4.62525215
11413,4.61577544
17368,4.61026835
20917,4.61026835
13402,4.60082425
20460,4.56797919
14386,4.56254142
14429,4.56254142
15928,4.56056623
16535,4.56056623
13310,4.55516306
13311,4.55516306
13407,4.55516306
13408,4.55516306
14501,4.55516306
17892,4.55516306
17893,4.55516306
21004,4.55516306
23439,4.54212295
8194,4.54191046
14935,4.54191046
16791,4.5394403
14812,4.52254333
14819,4.52254333
11062,4.52234249
11226,4.52234249
23382,4.52155286
13679,4.52108613
13745,4.52108613
15908,4.52108613
22108,4.52108613
22282,4.52108613
10910,4.51235387
10983,4.51235387
21512,4.51073725
21513,4.51073725
22497,4.51002774
13664,4.50890717
13763,4.50890717
22208,4.49513046
22224,4.49513046
15141,4.48961004
15144,4.48961004
15168,4.48961004
15171,4.48961004
12687,4.4783947
12688,4.4783947
12699,4.4783947
12700,4.4783947
12703,4.4783947
6384,4.46754824
6410,4.46754824
22503,4.46754824
22504,4.46754824
18084,4.46707289
22073,4.44133232
22074,4.44133232
22075,4.44133232
22076,4.44133232
16314,4.43556368
16468,4.43556368
16830,4.43556368
16832,4.43556368
16833,4.43556368
16834,4.43556368
16868,4.43556368
16869,4.43556368
17031,4.43556368
3401,4.43087343
3402,4.43087343
17562,4.43087343
17563,4.43087343
17564,4.43087343
17639,4.43087343
17640,4.43087343
17641,4.43087343
17642,4.43087343
17667,4.42847625
17844,4.42847625
17846,4.42847625
18657,4.42826996
4894,4.42436702
4895,4.42436702
18683,4.42436702
18684,4.42436702
20407,4.42436702
20408,4.42436702
22517,4.41815052
22518,4.41815052
12726,4.40756698
12787,4.40756698
12789,4.40756698
21804,4.39781027
21805,4.39781027
16466,4.39447616
16467,4.39447616
16918,4.39447616
16919,4.39447616
16920,4.39447616
12734,4.39446632
12735,4.39446632
12736,4.39446632
12737,4.39446632
12811,4.39446632
12812,4.39446632
12813,4.39446632
11939,4.38562756
13681,4.38018237
16946,4.37751431
9093,4.36520903
11507,4.36520903
11784,4.36520903
18600,4.36520903
23368,4.36448476
16410,4.35234784
13680,4.35133579
21930,4.35133579
2791,4.34986254
1819,4.34137231
12948,4.34137231
12949,4.34137231
12950,4.34137231
12951,4.34137231
13529,4.34137231
13530,4.34137231
13582,4.34137231
12946,4.33696397
12947,4.33696397
13505,4.33696397
15800,4.33696397
15805,4.33696397
15806,4.33696397
13312,4.33472579
13406,4.33472579
22500,4.3318837
21014,4.30994776
22267,4.30994776
22420,4.30994776
23237,4.30994776
23768,4.30839115
13405,4.30750613
22209,4.30022804
22222,4.30022804
22223,4.30022804
22935,4.30022804
24032,4.30022804
18851,4.28768574
18893,4.28768574
23676,4.28768574
23678,4.28768574
23688,4.28768574
18865,4.28745349
18884,4.28745349
21733,4.28745349
13340,4.28569181
13341,4.28569181
13342,4.28569181
13372,4.28569181
22917,4.28569181
21666,4.28255835
22874,4.28255835
17352,4.26870139
18482,4.26870139
21951,4.26792767
14103,4.26649037
13927,4.26609673
12075,4.26192512
12099,4.26192512
13322,4.26013261
13323,4.26013261
13324,4.26013261
13395,4.26013261
13396,4.26013261
15981,4.25933026
15982,4.25933026
15983,4.25933026
15984,4.25933026
15985,4.25933026
23473,4.25642964
22796,4.24871511
11564,4.23431232
23864,4.23372469
23524,4.22671542
23527,4.22671542
12392,4.22169142
12393,4.22169142
12443,4.22169142
12444,4.22169142
23099,4.2195758
23301,4.2195758
14130,4.20602632
14131,4.20602632
14168,4.20602632
14169,4.20602632
14171,4.20602632
14189,4.20602632
15663,4.20602632
18519,4.20602632
17351,4.20586761
12732,4.20408236
13315,4.20303044
13403,4.20303044
13677,4.20303044
16215,4.19863115
16216,4.19863115
16217,4.19863115
16895,4.19863115
16896,4.19863115
16897,4.19863115
11479,4.19361525
22083,4.19252453
22084,4.19252453
13336,4.19243592
13337,4.19243592
13376,4.19243592
13377,4.19243592
5892,4.18810094
16822,4.18810094
17372,4.18810094
20447,4.18485612
16954,4.17824591
22890,4.17824591
22891,4.17824591
22892,4.17824591
9314,4.17206263
11443,4.17206263
11688,4.17206263
11689,4.17206263
11721,4.17206263
11722,4.17206263
11723,4.17206263
18557,4.17206263
13343,4.16707424
13344,4.16707424
13345,4.16707424
13369,4.16707424
13370,4.16707424
13371,4.16707424
21420,4.16101567
21520,4.16101567
17745,4.15429982
17763,4.15429982
14939,4.14873229
15050,4.14873229
23224,4.14689208
14954,4.13000499
11440,4.12913664
11441,4.12913664
11447,4.12913664
11448,4.12913664
13332,4.1123342
14359,4.1123342
14360,4.1123342
14362,4.1123342
14786,4.1123342
21619,4.1123342
17736,4.11232178
14257,4.09838925
23836,4.08710106
23837,4.08710106
17567,4.07321065
17635,4.07321065
17714,4.07321065
14453,4.07021558
14839,4.07021558
23448,4.06877234
23449,4.06877234
17280,4.06863782
21453,4.06863782
12779,4.06842594
12781,4.06842594
12817,4.06842594
12819,4.06842594
23621,4.06842594
18632,4.06151523
8661,4.05268144
8674,4.05268144
11063,4.05268144
11225,4.05268144
11853,4.05268144
11963,4.05268144
11964,4.05268144
13346,4.04845667
13368,4.04845667
6676,4.04154672
16368,4.04154672
16369,4.04154672
16626,4.04154672
16627,4.04154672
16823,4.04154672
17369,4.04154672
17371,4.04154672
22623,4.0354867
17774,4.02911783
18771,4.02811104
18775,4.02811104
16329,4.02538138
16337,4.02538138
10340,4.02124903
10595,4.02124903
3404,4.0158101
17637,4.0158101
17638,4.0158101
17709,4.0158101
17566,4.01155524
22196,4.01155524
22200,4.01155524
16575,4.01060499
16692,4.01060499
22059,4.00775832
22060,4.00775832
22061,4.00775832
23254,3.99780729
23255,3.99780729
14571,3.99593671
14572,3.99593671
14658,3.99593671
21541,3.99593671
16628,3.98209517
15995,3.98157327
15996,3.98157327
15997,3.98157327
16078,3.98157327
16079,3.98157327
16573,3.98157327
16574,3.98157327
16694,3.98157327
18470,3.98157327
16225,3.97578033
21001,3.97578033
21782,3.97578033
15469,3.97269073
16419,3.97269073
22348,3.97269073
22536,3.97269073
22537,3.97269073
22747,3.97269073
18566,3.96552305
21681,3.96363806
21687,3.96363806
21688,3.96363806
21700,3.96363806
21952,3.96113125
18732,3.95611671
18747,3.95611671
14938,3.93840047
15052,3.93840047
18613,3.93669611
18614,3.93669611
18111,3.9349969
14385,3.93192963
14430,3.93192963
18219,3.92814231
22602,3.92814231
21093,3.92764988
21094,3.92764988
7904,3.92183172
12365,3.92183172
12603,3.92183172
13915,3.92183172
13916,3.92183172
13917,3.92183172
13928,3.92183172
14507,3.92183172
21566,3.92183172
16500,3.91805037
16507,3.91805037
18996,3.91805037
21160,3.91805037
22109,3.91599381
22110,3.91599381
23770,3.9122534
11290,3.90745032
18978,3.90684298
18899,3.89294894
12675,3.89261068
11165,3.89172651
11330,3.89172651
5127,3.87010089
22703,3.87010089
12196,3.869573
12197,3.869573
12677,3.869573
12797,3.869573
12798,3.869573
12799,3.869573
18785,3.869573
13338,3.85591501
14789,3.85545436
11444,3.84188639
16384,3.84176863
16385,3.84176863
16612,3.84176863
3711,3.83384056
12565,3.83384056
13362,3.83384056
21721,3.83384056
16528,3.83114126
16808,3.83114126
17012,3.83114126
17643,3.83035853
17644,3.83035853
23657,3.83035853
16576,3.82422908
16577,3.82422908
16578,3.82422908
16687,3.82422908
16688,3.82422908
16689,3.82422908
16690,3.82422908
16691,3.82422908
19182,3.81920015
18121,3.80391343
23078,3.80391343
22812,3.80246027
12263,3.7993066
12264,3.7993066
12563,3.7993066
12564,3.7993066
23378,3.7993066
23258,3.79144872
11166,3.79135778
11329,3.79135778
16915,3.78491426
21694,3.78281615
21695,3.78281615
22275,3.78267578
22790,3.78267578
12682,3.77705137
12706,3.77705137
14102,3.77570689
14194,3.77570689
14195,3.77570689
14196,3.77570689
14258,3.77570689
14259,3.77570689
14260,3.77570689
18495,3.77570689
21831,3.76972427
21832,3.76972427
22938,3.76729152
22939,3.76729152
22942,3.76729152
22943,3.76729152
22937,3.76433395
23529,3.76433395
14855,3.76105364
15024,3.76105364
21237,3.74985973
21238,3.74985973
8558,3.73897656
11675,3.73897656
9047,3.73382343
9049,3.73382343
9051,3.73382343
9077,3.73382343
11442,3.73382343
11446,3.73382343
18556,3.73382343
18558,3.73382343
14854,3.73331231
14955,3.73331231
14956,3.73331231
15025,3.73331231
15036,3.73331231
15037,3.73331231
21509,3.73331231
21567,3.73331231
12361,3.73134539
18733,3.72951339
18746,3.72951339
17678,3.72834604
17679,3.72834604
17828,3.72834604
17830,3.72834604
11563,3.72666723
11578,3.72666723
12280,3.72310756
12319,3.72310756
22037,3.72310756
22643,3.71723389
23149,3.71360803
23150,3.71360803
23432,3.71360803
14655,3.7017661
14656,3.7017661
13325,3.70164096
13326,3.70164096
13392,3.70164096
13393,3.70164096
11042,3.67123121
21250,3.66146036
21519,3.65364029
3028,3.65314069
14787,3.65314069
14788,3.65314069
22271,3.64876068
22272,3.64876068
22792,3.64876068
16090,3.64768884
16091,3.64768884
16092,3.64768884
16431,3.63862464
16563,3.63862464
19181,3.632265
5202,3.62905882
12776,3.62905882
12777,3.62905882
12820,3.62905882
12821,3.62905882
12822,3.62905882
12823,3.62905882
10927,3.62339241
10966,3.62339241
11210,3.61817322
11940,3.61817322
20990,3.61817322
21476,3.61164685
21524,3.61164685
21737,3.61164685
14150,3.61029758
14151,3.61029758
14157,3.61029758
14158,3.61029758
14197,3.61029758
14198,3.61029758
14199,3.61029758
14200,3.61029758
15173,3.60902017
22544,3.60902017
14930,3.60795188
14931,3.60795188
15059,3.60795188
15060,3.60795188
15061,3.60795188
11528,3.60603643
11676,3.60603643
12273,3.60165172
12274,3.60165172
12276,3.60165172
12277,3.60165172
12322,3.60165172
12323,3.60165172
12324,3.60165172
12325,3.60165172
17669,3.60153478
17841,3.60153478
3431,3.59223706
3432,3.59223706
17570,3.59223706
22191,3.59223706
22195,3.59223706
11168,3.59050737
11327,3.59050737
11864,3.59050737
21827,3.59050737
14141,3.58771638
14163,3.58771638
15283,3.58598633
15287,3.58598633
17128,3.5779997
12076,3.57673798
14021,3.57673798
16613,3.5731949
17677,3.57022631
17832,3.57022631
21791,3.57022631
16651,3.5652191
14455,3.5627217
14837,3.5627217
18850,3.56226078
18894,3.56226078
20905,3.56226078
20906,3.56226078
15313,3.56007984
15314,3.56007984
15362,3.56007984
15363,3.56007984
14574,3.54890566
15276,3.54878258
22227,3.54878258
3324,3.54076448
17668,3.54076448
17843,3.54076448
21788,3.54076448
11949,3.53275572
14142,3.53241721
14162,3.53241721
17432,3.53133955
17433,3.53133955
8287,3.51491483
8474,3.51491483
17735,3.51392225
17577,3.50613623
22197,3.50613623
23063,3.50613623
